time	BIFADO	FAEPRAA2165	1,4-alpha-D-glucan_C36H62O31	4-Amino-5-hydroxymethyl-2-methylpyrimidine_C6H9N3O	5-Dehydro-D-gluconate_C6H10O7	Acetate_C2H4O2	Adenosine_C10H13N5O4	Aerobactin_C22H36N4O13	Ammonium_H3N	Biotin_C10H15N2O3S	Butyrate_C4H8O2	CO2_CO2	Cadmium_Cd	Calcium_Ca	Cellobiose_C12H22O11	Co2+_Co	Cu+_Cu	Cu2+_Cu	Cyanate_CNO	Cys-Gly_C5H10N2O3S	D-Allose_C6H12O6	D-Fructose_C6H12O6	D-Galactose_C6H12O6	D-Glucose_C6H12O6	D-Glucuronate_C6H10O7	D-Glyceraldehyde_C3H6O3	D-Mannose_C6H12O6	D-Xylose_C5H10O5	Decanoate (n-C10:0)_C10H20O2	Dodecanoate (n-C12:0)_C12H24O2	Ethanol_C2H6O	Fe(III)dicitrate_C12H10FeO14	Fe(III)hydoxamate, unloaded_C9H18O6N3	Fe(III)hydroxamate_C9H18O6N3Fe	Fe-enterobactin_C30H27FeN3O15	Fe2+_Fe	Fe3+_Fe	Ferrichrome minus Fe(III)_C27H42N9O12	Ferrichrome_	Folate_C19H19N7O6	Formate_CH2O2	Galactitol_C6H14O6	Glycerol 3-phosphate_C3H9O6P	Glycerol_C3H8O3	Glycerophosphoglycerol_C6H15O8P	Glycerophosphoserine_C6H13NO8P	Glycine_C2H5NO2	Glycolaldehyde_C2H4O2	H+_	H2O_H2O	Hexadecanoate (n-C16:0)_C16H32O2	Hexadecenoate (n-C16:1)_C16H29O2	Hexanoate (n-C6:0)_C6H12O2	Hg2+_Hg	Hydrogen sulfide_H2S	Inulin_29FruGlc	Kestose_C18H32O16	L-Alanine_C3H7NO2	L-Arabinose_C5H10O5	L-Arginine_C6H14N4O2	L-Asparagine_C4H8N2O3	L-Cysteine_C3H7NO2S	L-Glutamate_C5H9NO4	L-Glutamine_C5H10N2O3	L-Isoleucine_C6H13NO2	L-Lactate_C3H5O3	L-Leucine_C6H13NO2	L-Methionine_C5H11NO2S	L-Proline_C5H9NO2	L-Rhamnose_C6H12O5	L-Serine_C3H7NO3	L-Threonine_C4H9NO3	L-Tryptophan_C11H12N2O2	L-Tyrosine_C9H11NO3	L-Valine_C5H11NO2	L-alanine-D-glutamate-meso-2,6-diaminoheptanedioate-D-alanine_C18H30N5O9	L-alanine-D-glutamate-meso-2,6-diaminoheptanedioate_C15H25N4O8	Lactose_C12H22O11	Maltohexaose_C36H62O31	Maltopentaose_C30H52O26	Maltose_C12H22O11	Maltotetraose_C24H42O21	Maltotriose_C18H32O16	Melibiose_C12H22O11	Mn2+_	Molybdate_	N-Acetyl-D-glucosamine_C8H15NO6	N-Acetylmuramate_C11H19NO8	Nicotinate_C6H5NO2	Orotate_C5H4N2O4	Panose_C18H32O16	Phosphate_H3O4P	Phosphonate_H3O3P	Propionate (n-C3:0)_C3H5O2	Raffinose_C18H32O16	Salicin_C13H18O7	Sodium_Na	Spermidine_C7H19N3	Stachyose_C24H42O21	Starch_11Glc	Succinate_C4H6O4	Sucrose_C12H22O11	Thiamin_C12H17N4OS	Trehalose_C12H22O11	Uracil_C4H4N2O2	Urea_CH4N2O	Xanthine_C5H4N4O2	Zinc_Zn	aerobactin minus Fe3_C22H33N4O13	alpha-D-Galactose 1-phosphate_C6H13O9P	coprogen unloaded (no Fe(III))_C35H52N6O13	coprogen_C35H52N6O13Fe	ferric 2,3-dihydroxybenzoylserine_C10H10NO6Fe	ferroxamine minus Fe(3)_C25H46N6O8	ferroxamine_	magnesium_Mg	nickel_	octadecanoate (n-C18:0)_C18H36O2	octadecenoate (n-C18:1)_C18H33O2	octanoate (n-C8:0)_C8H16O2	potassium_K	psicoselysine_C12H25N2O7	sn-Glycero-3-phospho-1-inositol_C9H19O11P	sn-Glycero-3-phosphocholine_C8H20NO6P	sn-Glycero-3-phosphoethanolamine_C5H14NO6P	tetradecanoate (n-C14:0)_C14H28O2	tetradecenoate (n-C14:1)_C14H25O2	tungstate_O4W1	Unnamed: 129	Perturbations
0.01618725514838823	0.00042583300236498096	0.00018956069036088266	0.0	0.0	0.0	0.2800972453319987	0.0	0.0	4.000001072979711	0.0	3.7635419272947044e-05	16.000000000000004	0.0	0.68	0.0	0.0008000000000000001	0.0	1.8	0.0	0.0	0.0	0.0	0.04990072774158152	0.0	0.0	0.0	0.0	0.0	0.0	4.0	3.0142363150300823e-05	0.0	0.0	0.0	0.0	1.8224000000000005	0.0916117952	0.0	0.0	0.00019999961518926264	0.00011143070182379227	0.0	0.0	0.0	0.0	0.0	0.0	1.3538219527496598e-09	0.00028747945902500615	1.000019602124065	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9499994497896694	0.0	0.0	0.29999999999999993	3.9999996429955575	0.0	0.3999851448177351	0.0	0.05	3.9999984250950504	0.5000003339395154	0.0	0.0	1.3499963040264453	0.29999711655506817	0.29999995095820103	0.2999998810192809	3.9999987153868832	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	4.0	0.0	0.00039999111971912886	0.0	0.0	3.9999985036726744	0.0	0.0	0.0	0.0	26.4	4.0	0.0	0.0	1.2397850675222258e-05	0.0	0.00020000000000000004	0.0	0.0	0.0	4.0	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	1.8	4.0	0.0	0.0	0.0	4.0	0.0	0.0		START
0.03300345250186787	0.0004290081168965072	0.000190460946611402	0.0	0.0	0.0	0.2801990133216292	0.0	0.0	4.000002205822829	0.0	7.69044860820371e-05	16.000000000000004	0.0	0.68	0.0	0.0008000000000000001	0.0	1.8	0.0	0.0	0.0	0.0	0.049796968153877505	0.0	0.0	0.0	0.0	0.0	0.0	4.0	6.16713488903581e-05	0.0	0.0	0.0	0.0	1.8224000000000005	0.0916117952	0.0	0.0	0.00019999921367497495	0.00022784555512165094	0.0	0.0	0.0	0.0	0.0	0.0	2.7699230338088776e-09	0.0005879534741919251	1.0000400287634057	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9499988756962585	0.0	0.0	0.29999999999999993	3.9999992697731024	0.0	0.3999696088745013	0.0	0.05	3.9999967786452544	0.5000006835852333	0.0	0.0	1.3499924385122695	0.29999410366077633	0.29999989978763575	0.299999756873944	3.9999973716784134	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	4.0	0.0	0.0003999818360244874	0.0	0.0	3.9999969393701273	0.0	0.0	0.0	0.0	26.4	4.0	0.0	0.0	2.5366032871067807e-05	0.0	0.00020000000000000004	0.0	0.0	0.0	4.0	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	1.8	4.0	0.0	0.0	0.0	4.0	0.0	0.0		FALSE
0.05065304443302279	0.00043236526246997646	0.0001914102750575071	0.0	0.0	0.0	0.28030667145921345	0.0	0.0	4.000003415527052	0.0	0.00011831407602085646	16.000000000000004	0.0	0.68	0.0	0.0008000000000000001	0.0	1.8	0.0	0.0	0.0	0.0	0.049687350080848756	0.0	0.0	0.0	0.0	0.0	0.0	4.0	9.500790852064537e-05	0.0	0.0	0.0	0.0	1.8224000000000005	0.0916117952	0.0	0.0	0.00019999879027448808	0.0003507735363702834	0.0	0.0	0.0	0.0	0.0	0.0	4.267209959574701e-09	0.0009053927028093272	1.000061538868814	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9499982703095082	0.0	0.0	0.29999999999999993	3.999998875386212	0.0	0.39995318521212125	0.0	0.05	3.9999950388297503	0.500001053666726	0.0	0.0	1.3499883519341926	0.29999092166110986	0.2999998458278069	0.2999996259615513	3.9999959509344056	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	4.0	0.0	0.00039997202587667077	0.0	0.0	3.99999528636022	0.0	0.0	0.0	0.0	26.4	4.0	0.0	0.0	3.907768800112746e-05	0.0	0.00020000000000000004	0.0	0.0	0.0	4.0	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	1.8	4.0	0.0	0.0	0.0	4.0	0.0	0.0		FALSE
0.06510567528820768	0.0004351335382076042	0.00019219111057324436	0.0	0.0	0.0	0.2803954888072472	0.0	0.0	4.0000044222956435	0.0	0.0001523740250817002	16.000000000000004	0.0	0.68	0.0	0.0008000000000000001	0.0	1.8	0.0	0.0	0.0	0.0	0.04959702988517508	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.00012249697242356549	0.0	0.0	0.0	0.0	1.8224000000000005	0.0916117952	0.0	0.0	0.00019999844202184795	0.0004520139047987024	0.0	0.0	0.0	0.0	0.0	0.0	5.501860938555426e-09	0.001166947725615951	1.0000792078751843	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9499977723706994	0.0	0.0	0.29999999999999993	3.9999985503586033	0.0	0.3999396446931232	0.0	0.05	3.9999936049888043	0.500001359136288	0.0	0.0	1.3499849825999934	0.2999883006258251	0.2999998014451161	0.2999995182843335	3.999994779400113	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	4.0	0.0	0.0003999639410012358	0.0	0.0	3.999993924058709	0.0	0.0	0.0	0.0	26.4	4.0	0.0	0.0	5.0384210577697394e-05	0.0	0.00020000000000000004	0.0	0.0	0.0	4.0	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	1.8	4.0	0.0	0.0	0.0	4.0	0.0	0.0		FALSE
0.081852710009537	0.0004383630020358248	0.0001930998085785252	0.0	0.0	0.0	0.2804991516868489	0.0	0.0	4.0000056072163535	0.0	0.00019201132019414685	16.000000000000004	0.0	0.68	0.0	0.0008000000000000001	0.0	1.8	0.0	0.0	0.0	0.0	0.04949174141876097	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.00015456564836485736	0.0	0.0	0.0	0.0	1.8224000000000005	0.0916117952	0.0	0.0	0.0001999980367425377	0.0005699797795723836	0.0	0.0	0.0	0.0	0.0	0.0	6.942201805940353e-09	0.001471848667088949	1.0000997438299237	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9499971928939815	0.0	0.0	0.29999999999999993	3.999998171385743	0.0	0.39992385095088623	0.0	0.05	3.9999919331714233	0.5000017158379949	0.0	0.0	1.3499810524224949	0.29998524610515537	0.29999974979472155	0.29999939297487865	3.99999341269102	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	4.0	0.0	0.00039995451426857916	0.0	0.0	3.9999923356542557	0.0	0.0	0.0	0.0	26.4	4.0	0.0	0.0	6.35743726658435e-05	0.0	0.00020000000000000004	0.0	0.0	0.0	4.0	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	1.8	4.0	0.0	0.0	0.0	4.0	0.0	0.0		FALSE
0.0973811683691621	0.0004413784239109432	0.00019394614134147814	0.0	0.0	0.0	0.2805959909407735	0.0	0.0	4.000006723635215	0.0	0.00022892825111458712	16.000000000000004	0.0	0.68	0.0	0.0008000000000000001	0.0	1.8	0.0	0.0	0.0	0.0	0.04939350711832794	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.00018450888107563682	0.0	0.0	0.0	0.0	1.8224000000000005	0.0916117952	0.0	0.0	0.00019999765927812535	0.0006799915665150642	0.0	0.0	0.0	0.0	0.0	0.0	8.287079962241788e-09	0.0017563215574980667	1.0001188449421852	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9499966531875786	0.0	0.0	0.29999999999999993	3.999997817726253	0.0	0.3999091064805783	0.0	0.05	3.999990373022549	0.5000020492269914	0.0	0.0	1.3499773831902806	0.29998239708426777	0.29999970168916734	0.29999927626559064	3.999992136564482	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	4.0	0.0	0.00039994571719151355	0.0	0.0	3.999990853346769	0.0	0.0	0.0	0.0	26.4	4.0	0.0	0.0	7.58903190311161e-05	0.0	0.00020000000000000004	0.0	0.0	0.0	4.0	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	1.8	4.0	0.0	0.0	0.0	4.0	0.0	0.0		FALSE
0.11433755423272572	0.00044469429559809785	0.00019487444147897183	0.0	0.0	0.0	0.28070253080807767	0.0	0.0	4.000007962358592	0.0	0.00026942058882076063	16.000000000000004	0.0	0.68	0.0	0.0008000000000000001	0.0	1.8	0.0	0.0	0.0	0.0	0.04928556867302416	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.00021743558973515517	0.0	0.0	0.0	0.0	1.8224000000000005	0.0916117952	0.0	0.0	0.0001999972452562641	0.000800815132497002	0.0	0.0	0.0	0.0	0.0	0.0	9.765958734711339e-09	0.002068896132537453	1.000139767873371	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9499960612105808	0.0	0.0	0.29999999999999993	3.9999974290449978	0.0	0.39989289565863323	0.0	0.05	3.999988658377132	0.5000024161967388	0.0	0.0	1.349973348873209	0.2999792675609849	0.2999996489245875	0.29999914825300167	3.9999907332875835	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	4.0	0.0	0.0003999360489680971	0.0	0.0	3.999989224251124	0.0	0.0	0.0	0.0	26.4	4.0	0.0	0.0	8.943339842246048e-05	0.0	0.00020000000000000004	0.0	0.0	0.0	4.0	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	1.8	4.0	0.0	0.0	0.0	4.0	0.0	0.0		FALSE
0.12807507507742893	0.0004473998315704904	0.00019562993173570192	0.0	0.0	0.0	0.28078950304204714	0.0	0.0	4.000008982187741	0.0	0.0003023749808041921	16.000000000000004	0.0	0.68	0.0	0.0008000000000000001	0.0	1.8	0.0	0.0	0.0	0.0	0.049197566818370245	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0002443016458240905	0.0	0.0	0.0	0.0	1.8224000000000005	0.0916117952	0.0	0.0	0.00019999690830760963	0.0008992761974993528	0.0	0.0	0.0	0.0	0.0	0.0	1.0972627778397161e-08	0.002323737000642346	1.0001567726339045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9499955794344441	0.0	0.0	0.29999999999999993	3.9999971120842157	0.0	0.39987967094794885	0.0	0.05	3.9999872601225355	0.5000027159187652	0.0	0.0	1.3499700575516218	0.29997671684569194	0.2999996059825213	0.2999990440708953	3.9999895883047603	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	4.0	0.0	0.0003999281647503471	0.0	0.0	3.999987895760433	0.0	0.0	0.0	0.0	26.4	4.0	0.0	0.0	0.00010048367175245452	0.0	0.00020000000000000004	0.0	0.0	0.0	4.0	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	1.8	4.0	0.0	0.0	0.0	4.0	0.0	0.0		FALSE
0.14453369465953494	0.0004506630440862776	0.00019653894088535287	0.0	0.0	0.0	0.28089445076602	0.0	0.0	4.00001022257615	0.0	0.0003420258479957528	16.000000000000004	0.0	0.68	0.0	0.0008000000000000001	0.0	1.8	0.0	0.0	0.0	0.0	0.0490915039068566	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0002767054472792706	0.0	0.0	0.0	0.0	1.8224000000000005	0.0916117952	0.0	0.0	0.00019999650288952888	0.0010178926480505868	0.0	0.0	0.0	0.0	0.0	0.0	1.242802056043676e-08	0.002630879963120119	1.0001772064039822	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9499949997593095	0.0	0.0	0.29999999999999993	3.999996729992156	0.0	0.39986372287885746	0.0	0.05	3.999985574544983	0.5000030777598226	0.0	0.0	1.349966088284923	0.299973643514869	0.29999955431444125	0.2999989187185335	3.999988207313225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	4.0	0.0	0.0003999186604293933	0.0	0.0	3.999986294282353	0.0	0.0	0.0	0.0	26.4	4.0	0.0	0.0	0.0001138116742633281	0.0	0.00020000000000000004	0.0	0.0	0.0	4.0	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	1.8	4.0	0.0	0.0	0.0	4.0	0.0	0.0		FALSE
0.16204347073318268	0.0004541605312831584	0.0001975105951618457	0.0	0.0	0.0	0.28100699034637416	0.0	0.0	4.0000115642820475	0.0	0.00038440928790735393	16.000000000000004	0.0	0.68	0.0	0.0008000000000000001	0.0	1.8	0.0	0.0	0.0	0.0	0.04897791922890931	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0003114356035812202	0.0	0.0	0.0	0.0	1.8224000000000005	0.0916117952	0.0	0.0	0.0001999960695317216	0.0011448591311785195	0.0	0.0	0.0	0.0	0.0	0.0	1.3987899850244106e-08	0.002959804691057995	1.0001990169752981	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9499943801353773	0.0	0.0	0.29999999999999993	3.99999632070818	0.0	0.39984663290813766	0.0	0.05	3.999983769011828	0.5000034659803424	0.0	0.0	1.349961834618369	0.2999703532741152	0.29999949908561213	0.2999987847274087	3.999986727176644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	4.0	0.0	0.00039990847972511676	0.0	0.0	3.9999845788336823	0.0	0.0	0.0	0.0	26.4	4.0	0.0	0.0	0.00012809652942254952	0.0	0.00020000000000000004	0.0	0.0	0.0	4.0	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	1.8	4.0	0.0	0.0	0.0	4.0	0.0	0.0		FALSE
