time	BIFADO	FAEPRAA2165	1,4-alpha-D-glucan_C36H62O31	4-Amino-5-hydroxymethyl-2-methylpyrimidine_C6H9N3O	5-Dehydro-D-gluconate_C6H10O7	Acetate_C2H4O2	Adenosine_C10H13N5O4	Aerobactin_C22H36N4O13	Ammonium_H3N	Biotin_C10H15N2O3S	Butyrate_C4H8O2	CO2_CO2	Cadmium_Cd	Calcium_Ca	Cellobiose_C12H22O11	Co2+_Co	Cu+_Cu	Cu2+_Cu	Cyanate_CNO	Cys-Gly_C5H10N2O3S	D-Allose_C6H12O6	D-Fructose_C6H12O6	D-Galactose_C6H12O6	D-Glucose_C6H12O6	D-Glucuronate_C6H10O7	D-Glyceraldehyde_C3H6O3	D-Mannose_C6H12O6	D-Xylose_C5H10O5	Decanoate (n-C10:0)_C10H20O2	Dodecanoate (n-C12:0)_C12H24O2	Ethanol_C2H6O	Fe(III)dicitrate_C12H10FeO14	Fe(III)hydoxamate, unloaded_C9H18O6N3	Fe(III)hydroxamate_C9H18O6N3Fe	Fe-enterobactin_C30H27FeN3O15	Fe2+_Fe	Fe3+_Fe	Ferrichrome minus Fe(III)_C27H42N9O12	Ferrichrome_	Folate_C19H19N7O6	Formate_CH2O2	Galactitol_C6H14O6	Glycerol 3-phosphate_C3H9O6P	Glycerol_C3H8O3	Glycerophosphoglycerol_C6H15O8P	Glycerophosphoserine_C6H13NO8P	Glycine_C2H5NO2	Glycolaldehyde_C2H4O2	H+_	H2O_H2O	Hexadecanoate (n-C16:0)_C16H32O2	Hexadecenoate (n-C16:1)_C16H29O2	Hexanoate (n-C6:0)_C6H12O2	Hg2+_Hg	Hydrogen sulfide_H2S	Inulin_29FruGlc	Kestose_C18H32O16	L-Alanine_C3H7NO2	L-Arabinose_C5H10O5	L-Arginine_C6H14N4O2	L-Asparagine_C4H8N2O3	L-Cysteine_C3H7NO2S	L-Glutamate_C5H9NO4	L-Glutamine_C5H10N2O3	L-Isoleucine_C6H13NO2	L-Lactate_C3H5O3	L-Leucine_C6H13NO2	L-Methionine_C5H11NO2S	L-Proline_C5H9NO2	L-Rhamnose_C6H12O5	L-Serine_C3H7NO3	L-Threonine_C4H9NO3	L-Tryptophan_C11H12N2O2	L-Tyrosine_C9H11NO3	L-Valine_C5H11NO2	L-alanine-D-glutamate-meso-2,6-diaminoheptanedioate-D-alanine_C18H30N5O9	L-alanine-D-glutamate-meso-2,6-diaminoheptanedioate_C15H25N4O8	Lactose_C12H22O11	Maltohexaose_C36H62O31	Maltopentaose_C30H52O26	Maltose_C12H22O11	Maltotetraose_C24H42O21	Maltotriose_C18H32O16	Melibiose_C12H22O11	Mn2+_	Molybdate_	N-Acetyl-D-glucosamine_C8H15NO6	N-Acetylmuramate_C11H19NO8	Nicotinate_C6H5NO2	Orotate_C5H4N2O4	Panose_C18H32O16	Phosphate_H3O4P	Phosphonate_H3O3P	Propionate (n-C3:0)_C3H5O2	Raffinose_C18H32O16	Salicin_C13H18O7	Sodium_Na	Spermidine_C7H19N3	Stachyose_C24H42O21	Starch_11Glc	Succinate_C4H6O4	Sucrose_C12H22O11	Thiamin_C12H17N4OS	Trehalose_C12H22O11	Uracil_C4H4N2O2	Urea_CH4N2O	Xanthine_C5H4N4O2	Zinc_Zn	aerobactin minus Fe3_C22H33N4O13	alpha-D-Galactose 1-phosphate_C6H13O9P	coprogen unloaded (no Fe(III))_C35H52N6O13	coprogen_C35H52N6O13Fe	ferric 2,3-dihydroxybenzoylserine_C10H10NO6Fe	ferroxamine minus Fe(3)_C25H46N6O8	ferroxamine_	magnesium_Mg	nickel_	octadecanoate (n-C18:0)_C18H36O2	octadecenoate (n-C18:1)_C18H33O2	octanoate (n-C8:0)_C8H16O2	potassium_K	psicoselysine_C12H25N2O7	sn-Glycero-3-phospho-1-inositol_C9H19O11P	sn-Glycero-3-phosphocholine_C8H20NO6P	sn-Glycero-3-phosphoethanolamine_C5H14NO6P	tetradecanoate (n-C14:0)_C14H28O2	tetradecenoate (n-C14:1)_C14H25O2	tungstate_O4W1	Unnamed: 129	Perturbations
0.016826788005804755	0.0002487210955117398	0.0002657043089631995	0.0	0.0	0.0	0.2800429440486595	0.0	0.0	3.999997211790877	0.0	5.483146404864612e-05	16.000000000000004	0.0	0.68	0.0	0.0008000000000000001	0.0	1.8	0.0	0.0	0.0	0.0	0.04991372300714938	0.0	0.0	0.0	0.0	0.0	0.0	4.0	1.8298172115362717e-05	0.0	0.0	0.0	0.0	1.8224000000000005	0.0916117952	0.0	0.0	0.00019999943936492462	0.00011412297499913708	0.0	0.0	0.0	0.0	0.0	0.0	8.218488703571503e-10	0.00024989984825827177	1.0000371897160218	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9499991983924045	0.0	0.0	0.29999999999999993	3.999999716125829	0.0	0.3999901261074945	0.0	0.05	3.999998747705127	0.5000000900191935	0.0	0.0	1.349997598091721	0.2999972029535391	0.2999999285504536	0.29999982665565716	3.999999220164926	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	4.0	0.0	0.000399992938792761	0.0	0.0	3.9999988101865824	0.0	0.0	0.0	0.0	26.4	4.0	0.0	0.0	7.526218312233382e-06	0.0	0.00020000000000000004	0.0	0.0	0.0	4.0	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	1.8	4.0	0.0	0.0	0.0	4.0	0.0	0.0		START
0.033257647247141725	0.00025053288359678984	0.00026693716427675845	0.0	0.0	0.0	0.2800852350371238	0.0	0.0	3.999994484817664	0.0	0.0001086084610382882	16.000000000000004	0.0	0.68	0.0	0.0008000000000000001	0.0	1.8	0.0	0.0	0.0	0.0	0.049829003083880524	0.0	0.0	0.0	0.0	0.0	0.0	4.0	3.628928397301603e-05	0.0	0.0	0.0	0.0	1.8224000000000005	0.0916117952	0.0	0.0	0.00019999888951145473	0.0002261356397949281	0.0	0.0	0.0	0.0	0.0	0.0	1.6299063562886301e-09	0.0004952895154233482	1.0000736491286002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9499984122005709	0.0	0.0	0.29999999999999993	3.999999437297387	0.0	0.3999804215031943	0.0	0.05	3.999997517669195	0.5000001790011603	0.0	0.0	1.3499952371543231	0.29999445724023993	0.2999998584749576	0.29999965664490946	3.9999984534162074	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	4.0	0.0	0.00039998600309509895	0.0	0.0	3.9999976415215257	0.0	0.0	0.0	0.0	26.4	4.0	0.0	0.0	1.4926139717870763e-05	0.0	0.00020000000000000004	0.0	0.0	0.0	4.0	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	1.8	4.0	0.0	0.0	0.0	4.0	0.0	0.0		FALSE
0.048752146403937435	0.000252253187753876	0.00026810486210244425	0.0	0.0	0.0	0.28012545436188296	0.0	0.0	3.999991909171135	0.0	0.00015954329642902225	16.000000000000004	0.0	0.68	0.0	0.0008000000000000001	0.0	1.8	0.0	0.0	0.0	0.0	0.04974866407914074	0.0	0.0	0.0	0.0	0.0	0.0	4.0	5.3371957589599135e-05	0.0	0.0	0.0	0.0	1.8224000000000005	0.0916117952	0.0	0.0	0.0001999983687182245	0.0003323081669440324	0.0	0.0	0.0	0.0	0.0	0.0	2.3971620103482816e-09	0.0007279897874772481	1.000108167340394	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9499976675596677	0.0	0.0	0.29999999999999993	3.999999172814166	0.0	0.3999712103127185	0.0	0.05	3.9999963509163936	0.5000002639367535	0.0	0.0	1.3499929960565697	0.2999918543162077	0.29999979210301314	0.2999994956193793	3.9999977253834893	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	4.0	0.0	0.00039997942422658205	0.0	0.0	3.9999965329821796	0.0	0.0	0.0	0.0	26.4	4.0	0.0	0.0	2.1952411532588866e-05	0.0	0.00020000000000000004	0.0	0.0	0.0	4.0	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	1.8	4.0	0.0	0.0	0.0	4.0	0.0	0.0		FALSE
0.06445084186513514	0.0002540078564188718	0.00026929300519208313	0.0	0.0	0.0	0.2801665403061109	0.0	0.0	3.999989295585679	0.0	0.00021136995171619241	16.000000000000004	0.0	0.68	0.0	0.0008000000000000001	0.0	1.8	0.0	0.0	0.0	0.0	0.04966682242323629	0.0	0.0	0.0	0.0	0.0	0.0	4.0	7.079587183517063e-05	0.0	0.0	0.0	0.0	1.8224000000000005	0.0916117952	0.0	0.0	0.00019999783880640654	0.00044041899778018664	0.0	0.0	0.0	0.0	0.0	0.0	3.179744234935632e-09	0.0009650423119344475	1.0001432757344904	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9499969098808192	0.0	0.0	0.29999999999999993	3.9999989033114653	0.0	0.39996181848341883	0.0	0.05	3.999995162020445	0.5000003510117343	0.0	0.0	1.3499907108126281	0.29998920350809455	0.2999997245689599	0.2999993317744473	3.99999698280771	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	4.0	0.0	0.00039997272050140486	0.0	0.0	3.9999954034044873	0.0	0.0	0.0	0.0	26.4	4.0	0.0	0.0	2.9119038977070347e-05	0.0	0.00020000000000000004	0.0	0.0	0.0	4.0	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	1.8	4.0	0.0	0.0	0.0	4.0	0.0	0.0		FALSE
0.08088199939325298	0.00025585739521201547	0.0002705421928422572	0.0	0.0	0.0	0.28020991776310117	0.0	0.0	3.9999865556783463	0.0	0.0002658593632181661	16.000000000000004	0.0	0.68	0.0	0.0008000000000000001	0.0	1.8	0.0	0.0	0.0	0.0	0.049580669161580174	0.0	0.0	0.0	0.0	0.0	0.0	4.0	8.916184939462618e-05	0.0	0.0	0.0	0.0	1.8224000000000005	0.0916117952	0.0	0.0	0.00019999728166871455	0.0005541725623974668	0.0	0.0	0.0	0.0	0.0	0.0	4.0046385366768805e-09	0.0012145831440877489	1.0001801721446653	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9499961132738548	0.0	0.0	0.29999999999999993	3.9999986195300985	0.0	0.3999519225932546	0.0	0.05	3.999993910134961	0.500000443285705	0.0	0.0	1.3499883027013049	0.2999864139386055	0.2999996535651338	0.2999991595114703	3.9999962000828932	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	4.0	0.0	0.000399965661602567	0.0	0.0	3.999994213980033	0.0	0.0	0.0	0.0	26.4	4.0	0.0	0.0	3.667314633591358e-05	0.0	0.00020000000000000004	0.0	0.0	0.0	4.0	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	1.8	4.0	0.0	0.0	0.0	4.0	0.0	0.0		FALSE
0.0962579436675096	0.00025760008310873726	0.0002717162897372161	0.0	0.0	0.0	0.2802508533741089	0.0	0.0	3.999983987771827	0.0	0.00031707332522274735	16.000000000000004	0.0	0.68	0.0	0.0008000000000000001	0.0	1.8	0.0	0.0	0.0	0.0	0.04949959681617974	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.00010646679423978227	0.0	0.0	0.0	0.0	1.8224000000000005	0.0916117952	0.0	0.0	0.00019999675802149944	0.0006611691116868874	0.0	0.0	0.0	0.0	0.0	0.0	4.7818773386140334e-09	0.001449407077303873	1.0002148361695473	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9499953645522645	0.0	0.0	0.29999999999999993	3.9999983524109473	0.0	0.39994260181710356	0.0	0.05	3.9999927317539057	0.500000530678142	0.0	0.0	1.3499860343413435	0.29998378969951534	0.2999995868294663	0.2999989976035084	3.999995462577375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	4.0	0.0	0.00039995901716681167	0.0	0.0	3.999993094392608	0.0	0.0	0.0	0.0	26.4	4.0	0.0	0.0	4.3790840494908595e-05	0.0	0.00020000000000000004	0.0	0.0	0.0	4.0	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	1.8	4.0	0.0	0.0	0.0	4.0	0.0	0.0		FALSE
0.11486923489659685	0.00025972469308693704	0.00027314397376965773	0.0	0.0	0.0	0.28030084202757094	0.0	0.0	3.9999808745608685	0.0	0.00037934872694295066	16.000000000000004	0.0	0.68	0.0	0.0008000000000000001	0.0	1.8	0.0	0.0	0.0	0.0	0.04940088902961846	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.00012756423719521663	0.0	0.0	0.0	0.0	1.8224000000000005	0.0916117952	0.0	0.0	0.00019999612127442098	0.00079137862561297	0.0	0.0	0.0	0.0	0.0	0.0	5.72945338889016e-09	0.0017353114165655087	1.000256968603307	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9499944541181572	0.0	0.0	0.29999999999999993	3.9999980270918614	0.0	0.3999312426758992	0.0	0.05	3.999991296627126	0.5000006377956598	0.0	0.0	1.3499832696583438	0.29998059565626317	0.29999950567990585	0.2999988007258803	3.9999945634424328	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	4.0	0.0	0.00039995092504105536	0.0	0.0	3.9999917308694175	0.0	0.0	0.0	0.0	26.4	4.0	0.0	0.0	5.246842645876443e-05	0.0	0.00020000000000000004	0.0	0.0	0.0	4.0	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	1.8	4.0	0.0	0.0	0.0	4.0	0.0	0.0		FALSE
0.12954271341538934	0.0002614127314423989	0.00027427513330710064	0.0	0.0	0.0	0.2803406281794788	0.0	0.0	3.999978415882727	0.0	0.00042868976669908416	16.000000000000004	0.0	0.68	0.0	0.0008000000000000001	0.0	1.8	0.0	0.0	0.0	0.0	0.04932257611708916	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.00014432651040129397	0.0	0.0	0.0	0.0	1.8224000000000005	0.0916117952	0.0	0.0	0.00019999561677726727	0.0008946320108788118	0.0	0.0	0.0	0.0	0.0	0.0	6.482318495425394e-09	0.001962142413712626	1.0002903345612904	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9499937327777203	0.0	0.0	0.29999999999999993	3.9999977689097177	0.0	0.39992222133520294	0.0	0.05	3.999990157671177	0.5000007233879341	0.0	0.0	1.349981073753015	0.2999780624448634	0.2999994413847978	0.2999986447389801	3.9999938490646008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	4.0	0.0	0.0003999445029082553	0.0	0.0	3.9999906487400407	0.0	0.0	0.0	0.0	26.4	4.0	0.0	0.0	5.936291443072528e-05	0.0	0.00020000000000000004	0.0	0.0	0.0	4.0	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	1.8	4.0	0.0	0.0	0.0	4.0	0.0	0.0		FALSE
0.14645127286344325	0.0002633716522603245	0.0002755844661483387	0.0	0.0	0.0	0.28038687230103815	0.0	0.0	3.999975578350932	0.0	0.0004858027040302571	16.000000000000004	0.0	0.68	0.0	0.0008000000000000001	0.0	1.8	0.0	0.0	0.0	0.0	0.04923181489150623	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0001637786548581394	0.0	0.0	0.0	0.0	1.8224000000000005	0.0916117952	0.0	0.0	0.00019999503281482002	0.0010142425683969379	0.0	0.0	0.0	0.0	0.0	0.0	7.355997180219296e-09	0.002225029405033085	1.0003289394144472	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9499928978161672	0.0	0.0	0.29999999999999993	3.9999974696030476	0.0	0.3999117562298145	0.0	0.05	3.9999888372966987	0.5000008232296062	0.0	0.0	1.3499785261889563	0.2999751275003554	0.2999993669623192	0.29999846418198123	3.999993020049311	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	4.0	0.0	0.00039993705782641965	0.0	0.0	3.999989394243752	0.0	0.0	0.0	0.0	26.4	4.0	0.0	0.0	6.736377292633447e-05	0.0	0.00020000000000000004	0.0	0.0	0.0	4.0	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	1.8	4.0	0.0	0.0	0.0	4.0	0.0	0.0		FALSE
0.16140766033380274	0.00026511651470473546	0.0002767477867130139	0.0	0.0	0.0	0.28042812759942504	0.0	0.0	3.999973064662186	0.0	0.0005365466038346269	16.000000000000004	0.0	0.68	0.0	0.0008000000000000001	0.0	1.8	0.0	0.0	0.0	0.0	0.049151075657092334	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.00018110519302926925	0.0	0.0	0.0	0.0	1.8224000000000005	0.0916117952	0.0	0.0	0.00019999451397384823	0.0011205966998866573	0.0	0.0	0.0	0.0	0.0	0.0	8.13420583042582e-09	0.0024588878692336975	1.0003632244872673	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9499921559666432	0.0	0.0	0.29999999999999993	3.9999972032716475	0.0	0.3999024381124493	0.0	0.05	3.999987662390764	0.500000912612593	0.0	0.0	1.3499762576401975	0.2999725174596654	0.29999930083917825	0.29999830376007547	3.999992281623525	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	4.0	0.0	0.000399930432985525	0.0	0.0	3.999988277958062	0.0	0.0	0.0	0.0	26.4	4.0	0.0	0.0	7.449034863286006e-05	0.0	0.00020000000000000004	0.0	0.0	0.0	4.0	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	1.8	4.0	0.0	0.0	0.0	4.0	0.0	0.0		FALSE
